word_c,char_c,word,bpe,character,morfessor
16,83,96.37352085113525,70.1790018081665,73.21167373657227,73.24880313873291
16,99,101.52426767349243,107.91010212898254,101.14965867996216,101.22779083251953
13,96,90.8710994720459,111.50524830818176,98.59916734695435,92.27714490890503
18,153,149.9797282218933,173.43267822265625,164.2726228237152,170.9071545600891
19,123,144.83290815353394,157.78575491905212,147.87301540374756,152.39347076416016
3,38,16.185972690582275,32.902111768722534,23.001826286315918,18.121092796325684
10,84,77.41793251037598,73.4390640258789,63.488027572631836,65.95275640487671
12,99,95.15414094924927,120.3456654548645,104.50024628639221,103.32178544998169
12,101,97.89044761657715,118.78666400909424,119.14015340805054,92.99452257156372
21,192,177.2158284187317,186.6149377822876,168.01826000213623,171.95671224594116
24,175,195.1225757598877,165.85161089897156,168.04331874847412,159.27848529815674
21,121,152.25230932235718,113.62039089202881,117.19728708267212,112.54546928405762
14,115,111.1876368522644,112.1280517578125,167.14407444000244,121.358238697052
7,78,49.87135696411133,81.41275477409363,57.15731120109558,58.192537784576416
21,189,158.87765836715698,177.0860414505005,156.14732456207275,172.02085065841675
19,129,138.7687110900879,140.6942286491394,137.7556140422821,124.19199085235596
18,128,136.8607497215271,133.5083212852478,115.35317301750183,108.36714744567871
18,120,122.51774263381958,129.64190101623535,110.56977558135986,114.61064004898071
8,80,63.75356960296631,88.50716948509216,99.23953628540039,83.5390453338623
22,139,152.1688199043274,133.38463592529297,126.50459480285645,144.21595764160156
17,143,126.72189664840698,138.18806385993958,118.04961204528809,117.1925539970398
10,75,77.24010467529297,78.33002710342407,80.06899309158325,82.42557430267334
3,32,16.239039421081543,14.01714038848877,51.811577796936035,18.821085929870605
25,212,203.5312614440918,210.56279635429382,198.43302702903748,213.03363466262817
13,77,88.60774040222168,72.10104012489319,70.92232036590576,70.74773693084717
10,57,50.88178730010986,65.6900463104248,98.63605332374573,64.52932262420654
21,142,143.55057859420776,126.33024978637695,198.18214893341064,133.61443376541138
11,113,92.74561595916748,114.42374062538147,106.16754126548767,101.99209451675415
18,134,139.63311767578125,91.3722095489502,104.84669470787048,115.55414152145386
16,98,102.82473182678223,86.83055472373962,77.39675521850586,74.9104380607605
17,123,120.29839706420898,103.13859224319458,186.14497184753418,106.20093059539795
26,191,203.6185450553894,193.70882391929626,187.00832748413086,188.93330144882202
34,276,264.3119730949402,228.45999574661255,211.1518361568451,229.81545495986938
23,150,157.1299924850464,118.95470857620239,206.5551950931549,120.56727027893066
15,133,120.65822839736938,131.1629753112793,133.67809963226318,139.4687442779541
17,119,115.18003034591675,124.05726408958435,117.59228992462158,106.75667428970337
7,60,47.42972183227539,58.453755140304565,53.05239129066467,44.435749530792236
12,112,95.85695266723633,105.77497482299805,108.45779728889465,101.04045581817627
15,106,104.58567476272583,108.61256766319275,96.30761408805847,92.13830137252808
15,131,104.01839637756348,119.04921889305115,179.00301551818848,113.13906192779541
17,135,130.3871283531189,116.37697196006775,119.88699722290039,116.44246006011963
27,212,196.10014009475708,165.69829440116882,151.73075890541077,192.9783525466919
17,123,110.87306928634644,116.06827211380005,118.50784993171692,106.12714529037476
8,58,53.943864822387695,55.339115858078,57.28402590751648,50.23773241043091
19,134,133.91844177246094,110.25014972686768,87.86604046821594,104.32419633865356
16,126,112.89965105056763,128.61703777313232,214.21844792366028,120.50238418579102
19,161,141.12195491790771,144.78882575035095,131.10885453224182,153.9744167327881
26,192,196.91294384002686,205.70569849014282,181.09254956245422,181.01253461837769
14,124,115.42005825042725,92.93453693389893,97.47733044624329,99.4860258102417
16,104,116.49900150299072,112.69392108917236,111.07548022270203,107.94481468200684
34,227,241.9727268218994,195.27276468276978,205.41397881507874,219.14593362808228
7,54,47.97509288787842,32.46466541290283,37.42343330383301,44.70894718170166
2,17,5.389706134796143,19.680377960205078,17.05740237236023,17.065191745758057
19,146,144.2893943786621,172.02152585983276,162.17117404937744,158.62250900268555
11,88,77.33948516845703,114.10090160369873,92.51000547409058,94.65711116790771
17,148,142.9904351234436,341.7632646560669,428.24217224121094,457.86780738830566
20,165,160.3299536705017,194.66915583610535,163.6498818397522,159.60239124298096
21,150,147.44745588302612,133.59955286979675,144.08725237846375,136.3476333618164
10,48,58.171072006225586,67.39720726013184,94.68345332145691,53.327245235443115
24,201,200.87303400039673,259.776132106781,232.23792910575867,214.43028116226196
25,185,180.45572805404663,220.9727499485016,182.8211967945099,188.9341778755188
20,152,165.62670278549194,166.2870066165924,171.4516339302063,174.36962509155273
22,148,157.14800214767456,134.6816143989563,135.2890853881836,131.0815200805664
16,102,105.3052659034729,96.40816688537598,86.33689546585083,86.76905536651611
16,126,113.56808042526245,125.91919803619385,107.82843208312988,132.6572504043579
14,121,119.33493947982788,136.2745978832245,136.33161282539368,144.28306007385254
14,105,100.29219961166382,147.95560765266418,121.88519811630249,118.61943292617798
20,172,170.02838897705078,193.38384771347046,195.28771328926086,190.30816268920898
11,92,86.75528001785278,108.92437553405762,97.51251459121704,103.25041961669922
10,90,78.65118026733398,94.2741916179657,102.90832209587097,96.46283149719238
14,100,115.93336772918701,115.88178753852844,115.23019695281982,104.57112789154053
17,154,132.07025909423828,142.17283511161804,131.38267874717712,130.84067106246948
13,77,93.67383289337158,95.39151501655579,89.55924010276794,93.47696495056152
12,70,79.86333274841309,79.62684178352356,85.6872787475586,75.18225717544556
2,16,5.429135322570801,14.498022556304932,15.778241157531738,5.430755615234375
31,253,254.55476331710815,257.84833550453186,241.81805157661438,228.24871158599854
20,169,167.08509731292725,202.22531652450562,199.11292719841003,236.5895757675171
16,138,136.10939598083496,151.7628936767578,153.77600717544556,162.12062644958496
10,117,74.06806659698486,119.91425776481628,103.16441011428833,105.70385313034058
15,102,115.80350685119629,136.23339557647705,137.7113415002823,133.31445026397705
2,10,5.520144462585449,24.04242706298828,14.563478946685791,9.046563148498535
17,148,152.74832248687744,137.1509931087494,134.26935982704163,123.83920049667358
24,171,189.63773155212402,213.19685077667236,198.8219859600067,189.7703399658203
9,58,66.87570858001709,66.19467806816101,64.97432494163513,58.13438415527344
12,98,95.68990993499756,109.52610635757446,106.0718719959259,109.93859481811523
10,75,73.71717691421509,101.46186304092407,90.49772024154663,72.19683742523193
14,101,116.6476616859436,122.3048574924469,159.98640322685242,103.8917818069458
8,69,61.11772155761719,98.9514901638031,91.64593005180359,62.784316062927246
14,106,116.76262998580933,115.7326352596283,110.95084285736084,107.78138542175293
7,57,50.75746726989746,81.68095779418945,78.48916912078857,71.48757076263428
7,53,50.00450611114502,53.06764554977417,41.354522705078125,40.55263042449951
3,30,16.55443286895752,51.57601594924927,43.52727794647217,31.239101886749268
13,91,108.43180561065674,99.99861907958984,107.71252918243408,91.49181365966797
20,159,168.25982093811035,183.36640286445618,150.99455666542053,161.65530347824097
22,122,161.20068740844727,145.81890058517456,149.48440837860107,143.78475999832153
11,86,72.61264562606812,74.68224430084229,73.10985159873962,61.87667226791382
30,196,206.64493036270142,208.5141909122467,206.4920825958252,219.0189232826233
26,142,163.4573540687561,151.87780785560608,156.01542592048645,176.77802324295044
24,175,171.82656621932983,228.0539288520813,197.74820828437805,182.58866834640503
17,123,120.39748001098633,122.90960741043091,111.876384973526,98.87140417098999
3,24,16.391977787017822,28.542213916778564,21.58508038520813,29.48598861694336
29,219,228.75138664245605,213.6865119934082,204.8628430366516,204.63412237167358
13,108,98.75275993347168,128.5205593109131,111.6326584815979,100.51255178451538
15,99,97.52231454849243,105.73227405548096,104.86312365531921,97.12967443466187
13,83,87.39610576629639,82.4254879951477,80.02467966079712,68.13002681732178
16,147,123.39818334579468,122.89128613471985,185.27021765708923,155.61440801620483
17,131,129.2014570236206,84.32345247268677,109.150949716568,99.0342788696289
32,247,245.05448007583618,305.9212555885315,283.79032850265503,268.5997905731201
24,180,178.41047525405884,190.44061183929443,165.84604573249817,186.03114318847656
25,179,186.43643283843994,224.5790717601776,196.9914026260376,186.71893978118896
9,45,46.43782711029053,48.904356479644775,45.9987313747406,38.370161056518555
13,96,83.64072608947754,90.20859217643738,83.61688375473022,87.3453893661499
15,123,123.57578325271606,125.65390515327454,110.38393998146057,107.83015632629395
16,154,129.37422466278076,126.95672345161438,133.22412157058716,135.8426375389099
14,106,110.28305053710938,124.38893365859985,131.0931007862091,124.93312358856201
22,194,193.16035652160645,238.73407626152039,241.81865048408508,222.78840255737305
28,181,180.22195959091187,173.4155900478363,168.18661975860596,157.8703408241272
13,97,94.61386966705322,84.03549098968506,88.46725678443909,87.6780219078064
19,100,110.64492511749268,87.73868823051453,85.6337513923645,87.56837606430054
18,123,132.54982995986938,176.29863905906677,178.10440325737,157.07159233093262
29,205,235.83060598373413,264.08039021492004,256.0610420703888,234.75945472717285
20,142,165.32448434829712,183.76766633987427,183.15028429031372,174.11671113967896
13,93,98.19048070907593,123.33164811134338,107.74468684196472,95.21534967422485
10,57,54.79728889465332,51.58238244056702,58.043354749679565,52.931002616882324
28,211,234.97638845443726,240.38213658332825,235.22574591636658,220.18068504333496
25,168,179.73634481430054,179.55298829078674,171.82292127609253,167.59888696670532
14,91,105.85173320770264,90.67047357559204,87.38054990768433,82.0795030593872
10,96,82.06775569915771,101.9976749420166,101.49431371688843,93.44877433776855
36,221,262.2482581138611,263.438250541687,213.7716372013092,231.37150049209595
30,164,194.70389890670776,183.01620364189148,155.45847463607788,152.31434631347656
42,265,297.2282099723816,294.3004472255707,389.6854782104492,250.13331413269043
25,230,197.86198711395264,257.98914766311646,338.666131734848,254.3294882774353
18,142,135.99866676330566,133.88299798965454,132.1708173751831,131.00490713119507
27,189,218.41003036499023,262.40049505233765,251.93284273147583,222.1588430404663
16,89,99.7635064125061,80.06667947769165,70.58757305145264,67.23058605194092
14,95,93.13654088973999,129.2409062385559,98.90658354759216,119.43074131011963
27,216,217.12658548355103,276.48384952545166,237.76685643196106,262.52409982681274
13,120,103.37418603897095,124.96757483482361,120.4663655757904,105.82903242111206
17,151,133.49887561798096,193.07095456123352,183.6512041091919,172.63237810134888
3,22,16.495741844177246,26.35025668144226,24.315260887145996,17.156245231628418
18,147,142.51494598388672,199.32306456565857,212.9178822040558,162.25350999832153
19,174,159.0426812171936,179.7372817993164,165.42741417884827,156.55049514770508
19,174,147.3268404006958,179.77837419509888,166.0080804824829,153.23241329193115
7,63,46.94706726074219,86.39308261871338,65.909597158432,55.993192195892334
3,19,16.806830406188965,20.36934232711792,24.705235958099365,15.340721607208252
15,128,121.81958961486816,157.5843322277069,137.35154819488525,134.70216941833496
14,112,101.14567947387695,131.83517408370972,149.770446062088,117.32593154907227
18,166,151.16460990905762,180.86550283432007,182.09491324424744,174.10234689712524
11,96,74.34269428253174,133.10104393959045,133.25186014175415,124.24968528747559
11,105,76.20960140228271,111.51405048370361,92.40579557418823,99.90755653381348
10,100,64.77484703063965,129.37296199798584,137.97903037071228,120.73213052749634
3,26,16.341851234436035,48.21302556991577,39.52131509780884,35.598281383514404
19,163,143.93937921524048,217.1922504901886,237.30150055885315,184.0236473083496
15,119,112.65678262710571,132.4200553894043,129.33825755119324,120.46857929229736
8,81,61.88776779174805,88.35385656356812,78.72669982910156,89.43146657943726
14,121,108.47900772094727,138.4738998413086,119.58238172531128,115.84142923355103
17,124,136.31229782104492,150.65583419799805,137.9141664505005,135.05591773986816
8,73,56.020508766174316,112.75420570373535,98.65245294570923,84.25675868988037
3,17,16.261123657226562,27.949813842773438,26.40176486968994,14.472855567932129
21,195,182.81844758987427,209.24040532112122,193.78267669677734,201.7676019668579
17,141,139.0275115966797,182.03281354904175,157.34253787994385,151.43911266326904
11,75,71.91521883010864,113.17187023162842,96.92869520187378,83.32166862487793
8,78,55.694973945617676,118.01212120056152,121.21102929115295,97.58241319656372
16,132,126.0507140159607,152.94987201690674,149.38548517227173,145.4028558731079
10,84,70.09638404846191,106.6140730381012,123.1721932888031,88.9632306098938
20,172,160.94280624389648,209.5961241722107,176.09102725982666,213.1488857269287
21,185,163.4744291305542,197.2118217945099,180.69538378715515,208.58057117462158
13,98,112.46397972106934,141.741760969162,117.52036452293396,106.85968971252441
21,171,170.35688877105713,193.53321051597595,203.1505320072174,178.08538150787354
13,111,92.69323205947876,103.98217582702637,97.10963702201843,102.4249267578125
2,13,5.607220649719238,26.382454872131348,22.835327863693237,17.41306447982788
20,186,169.3188157081604,247.2146246433258,273.6860544681549,304.2381339073181
16,134,119.54721355438232,184.38212656974792,152.61942315101624,157.25651216506958
8,69,51.704110622406006,62.84152841567993,62.7632417678833,53.06515073776245
15,126,114.73501586914062,136.27801990509033,153.55474472045898,113.55940580368042
15,122,122.34056377410889,173.9839162826538,192.6663498878479,177.7343783378601
12,94,96.64316606521606,140.53558778762817,143.62266993522644,102.94284772872925
13,137,102.58256244659424,214.60592246055603,241.78552651405334,184.07159233093262
8,62,51.389885902404785,69.78069615364075,58.59027981758118,51.525840759277344
6,52,35.57778358459473,54.0240159034729,49.82970333099365,51.590492725372314
21,218,177.87477922439575,281.81711053848267,257.90176367759705,238.81746244430542
12,120,86.25839042663574,170.96996331214905,200.447185754776,141.948157787323
11,91,81.35871505737305,89.43049311637878,82.86542892456055,80.3607931137085
3,23,16.38999843597412,31.292716026306152,28.388541221618652,24.355947971343994
19,154,146.88359785079956,205.898344039917,179.15223360061646,160.1693239212036
22,182,163.44119262695312,195.29361510276794,191.7693169116974,171.24928045272827
9,76,71.60965251922607,98.23547792434692,117.8993592262268,71.16497325897217
10,84,72.62929248809814,72.22527742385864,107.21788883209229,67.71243858337402
9,97,73.19467163085938,103.37897682189941,90.98552823066711,83.6166844367981
9,100,64.63423490524292,120.99243569374084,101.7378511428833,93.39056301116943
13,91,95.36375284194946,134.20272946357727,140.7268249988556,106.06213474273682
20,173,165.42641401290894,150.58131504058838,141.18268251419067,142.22994232177734
13,127,97.97171306610107,114.32826781272888,110.98992013931274,99.85915660858154
16,138,133.46654081344604,152.20195293426514,146.7686460018158,139.36105632781982
8,63,63.8069224357605,95.32344794273376,86.98154282569885,69.8901047706604
18,172,153.55092477798462,190.43707060813904,183.50431203842163,162.78687238693237
8,48,46.0049614906311,78.11108779907227,71.79760909080505,68.82487630844116
14,120,109.51493167877197,172.6496729850769,155.91337871551514,147.57184553146362
11,100,89.3472695350647,103.16761779785156,115.06179666519165,90.1920599937439
16,144,136.20728588104248,163.3792884349823,159.25797128677368,146.77386903762817
15,137,131.80599117279053,183.56742668151855,178.33019304275513,152.23587799072266
11,94,76.31151819229126,120.53017973899841,135.44045495986938,98.75862789154053
10,94,77.25061750411987,112.38386917114258,97.6097047328949,91.42314052581787
12,98,84.41754007339478,96.55667304992676,121.3351321220398,82.52208137512207
10,94,62.39065742492676,82.98945999145508,87.1562728881836,92.982186794281
10,104,76.19956588745117,141.8864984512329,163.7133481502533,118.20530319213867
16,139,125.70711040496826,150.33911871910095,133.83151960372925,132.82648515701294
16,148,133.4494662284851,184.31450128555298,167.72037506103516,172.835599899292
3,21,16.287680625915527,53.637818813323975,38.98672890663147,27.395166873931885
19,174,152.70153617858887,161.52498149871826,150.009046792984,148.50624465942383
18,149,141.1600308418274,146.02065086364746,125.66485643386841,128.32711362838745
21,174,173.84008407592773,212.86586117744446,193.8914499282837,208.97863721847534
13,102,97.61419582366943,147.87499499320984,149.9665060043335,127.68920421600342
10,82,70.36291790008545,95.57988119125366,77.12858533859253,75.1999979019165
16,135,122.89419889450073,119.23935413360596,100.32647824287415,102.16330194473267
3,18,16.533157348632812,30.31458806991577,28.883407592773438,22.041372299194336
18,118,139.84715938568115,134.107275724411,132.34965133666992,121.66294240951538
8,51,47.07215929031372,65.10995984077454,77.81463265419006,50.59097766876221
15,118,115.62917900085449,121.49673962593079,113.76380801200867,99.5089807510376
17,155,134.70967197418213,178.588684797287,164.9680051803589,164.04044246673584
11,83,64.62955045700073,73.76541900634766,88.13104844093323,78.80280065536499
14,103,101.93043851852417,137.57675981521606,114.23239803314209,121.75335454940796
11,106,79.6266393661499,144.10115122795105,124.77574324607849,123.14526319503784
11,111,90.48212242126465,118.35063672065735,105.344553232193,105.24997520446777
15,113,112.89596748352051,125.8636257648468,163.4185972213745,113.90959167480469
19,170,150.40427780151367,185.13644361495972,161.73917245864868,177.66595602035522
15,117,125.67279624938965,163.1431007385254,148.31049180030823,125.535325050354
19,143,163.37654447555542,186.7097384929657,198.47576427459717,174.1362748146057
8,49,48.46026277542114,67.15866422653198,54.959893226623535,44.42404842376709
27,183,211.0816192626953,216.2004201412201,278.71515464782715,191.51362085342407
10,88,77.78447151184082,106.19583559036255,90.74388313293457,84.3315258026123
3,24,16.419787883758545,25.29866123199463,20.512892484664917,14.570833206176758
17,126,144.01262664794922,154.27314162254333,187.37762999534607,138.9659242630005
12,109,90.66830730438232,108.31294512748718,97.1108775138855,82.37558650970459
11,89,72.30869340896606,96.27609705924988,77.49383115768433,89.1035304069519
13,92,99.01873397827148,123.5770263671875,110.034672498703,104.25644779205322
13,94,95.28550624847412,92.98773217201233,135.01847386360168,84.68511486053467
18,118,135.3779902458191,131.99553298950195,133.0361180305481,112.04391050338745
8,60,47.979548931121826,64.31629133224487,57.17653846740723,47.00397300720215
14,87,96.43706512451172,115.52992796897888,134.5608627796173,102.38476419448853
17,142,120.77922534942627,142.8508563041687,134.27633833885193,132.9942126274109
20,181,163.00372982025146,177.33353877067566,228.28428959846497,160.17946767807007
13,108,95.10287475585938,125.57531571388245,110.50729560852051,96.21043539047241
10,78,77.565016746521,100.52996134757996,107.753737449646,68.79397630691528
12,121,94.26253652572632,128.08667612075806,99.29708552360535,103.98675489425659
11,104,85.53366136550903,127.41904664039612,123.71547603607178,121.62763452529907
13,129,107.50155448913574,149.2375361919403,130.998929977417,138.84546995162964
22,245,194.98594570159912,256.19430589675903,228.3931999206543,231.74307441711426
9,97,60.3434042930603,82.69193696975708,76.0836877822876,65.45378065109253
16,142,121.54229354858398,116.39928889274597,115.88111639022827,115.89041948318481
10,85,70.20912075042725,82.8883113861084,71.30958223342896,84.62533760070801
25,240,209.05489015579224,192.0952169895172,187.67599248886108,204.07305097579956
6,38,30.562782764434814,62.101710081100464,66.95267987251282,45.94407558441162
17,153,145.7367238998413,165.33982968330383,195.84522914886475,143.03996801376343
7,69,43.25852966308594,87.98461508750916,78.0633339881897,76.5501446723938
19,178,159.22610664367676,165.83211302757263,169.82297039031982,166.35207843780518
13,108,101.06275987625122,127.47708225250244,130.12482357025146,114.66970491409302
17,124,126.70082712173462,170.5906422138214,155.4740674495697,144.67488718032837
15,124,119.74693250656128,159.7857916355133,135.60135221481323,126.83886814117432
16,163,135.40809059143066,220.19291257858276,210.6048412322998,227.12967348098755
12,98,84.5103406906128,127.82709217071533,110.01080250740051,102.72036552429199
21,166,186.75810718536377,194.47068548202515,227.2820644378662,165.3302869796753
12,121,95.04556941986084,125.81279730796814,144.5445327758789,101.76786994934082
8,73,60.99051570892334,75.63907122612,101.08505725860596,60.092461585998535
18,185,143.636634349823,202.24212789535522,270.0879452228546,209.12006998062134
9,69,66.2385721206665,69.3495500087738,112.12187671661377,73.30141830444336
9,75,66.99812316894531,113.1949417591095,133.4152204990387,83.68807125091553
13,124,104.10232925415039,120.97233939170837,135.66637086868286,123.50442743301392
13,122,112.5792498588562,157.58482193946838,141.66452360153198,139.89920711517334
10,74,78.54582786560059,101.47488403320312,99.78021359443665,93.04573822021484
13,92,93.7936143875122,91.55481266975403,105.34483933448792,91.42620992660522
13,115,101.00992774963379,120.78114080429077,108.98537540435791,111.47858905792236
11,93,76.87033605575562,85.68955731391907,78.14109325408936,71.21298789978027
7,63,47.93088340759277,66.98559999465942,59.58949041366577,57.45322370529175
10,94,69.03192520141602,137.33939838409424,147.40391445159912,133.79240369796753
22,212,186.97840881347656,249.699364900589,234.3077597618103,234.82069778442383
20,154,150.04186630249023,145.9541370868683,144.752863407135,135.03119564056396
16,149,123.71850395202637,158.72789430618286,132.57648277282715,128.82784843444824
10,79,68.12173652648926,99.68863105773926,124.14972567558289,98.39750909805298
7,72,43.92515277862549,82.25684905052185,64.68371295928955,80.24341297149658
13,100,98.3575987815857,101.27522110939026,99.43812084197998,88.38354349136353
